accession,qseqid,qlen,sacc,staxids,sscinames,slen,pident,evalue,bitscore,length
ERR1727410,NC_024711.1_6:1.6399,6399,NC_024711,1211417,uncultured crAssphage,97065,96.226,0.0,5337,3259
ERR1727542,Contig_33334_11.8512:1.3198,3198,NC_027993,698486,Escherichia phage K1-dep(4),43587,92.278,0.0,3288,2318
ERR1727542,Contig_39350_10.0471:1.2375,2375,NC_027993,698486,Escherichia phage K1-dep(4),43587,92.331,0.0,2296,1617
ERR1727542,Contig_43483_12.2708:1.1593,1593,NC_027993,698486,Escherichia phage K1-dep(4),43587,88.810,0.0,1526,1260
ERR1727542,Contig_57487_11.6723:1.4598,4598,NC_027993,698486,Escherichia phage K1-dep(4),43587,86.836,0.0,2704,2446
ERR1727542,Contig_58731_12.2487:1.2674,2674,NC_021777,1340534,Salmonella phage Jersey,43447,85.895,0.0,1927,1815
ERR1727596,Contig_14399_5.95312:1.1172,1172,NC_024711,1211417,uncultured crAssphage,97065,80.593,2.33e-176,621,809
ERR1727753,NC_024711.1_5:1.4886,4886,NC_024711,1211417,uncultured crAssphage,97065,95.809,0.0,6196,3842
ERR1727753,NC_024711.1_9:1.4653,4653,NC_024711,1211417,uncultured crAssphage,97065,98.357,0.0,4377,2495
ERR1727805,NC_024711.1_5:1.7328,7328,NC_024711,1211417,uncultured crAssphage,97065,96.820,0.0,6660,3994
ERR1727805,NC_024711.1_7:1.5881,5881,NC_024711,1211417,uncultured crAssphage,97065,96.424,0.0,7134,4335
ERR1727806,NC_024711.1_5:1.7555,7555,NC_024711,1211417,uncultured crAssphage,97065,96.820,0.0,6660,3994
ERR1727806,NC_024711.1_6:1.5881,5881,NC_024711,1211417,uncultured crAssphage,97065,96.424,0.0,7134,4335
ERR1728098,Contig_16794_24.1986:1.1349,1349,NC_026014,1567486,Enterobacteria phage P88,35814,88.646,0.0,837,687
ERR1728098,Contig_24146_10.374:1.1199,1199,NC_028696,1647458,Salmonella phage SEN22,41338,95.890,0.0,1417,876
ERR1728098,Contig_36166_9.26113:1.1211,1211,NC_011357,563769,Stx2-converting phage 1717,62147,98.795,0.0,1182,664
ERR1728098,Contig_971_10.1952:1.1321,1321,NC_019716,1147152,Enterobacteria phage mEp460,44510,98.555,0.0,1223,692
ERR1728106,NC_024711.1_11:1.3951,3951,NC_024711,1211417,uncultured crAssphage,97065,96.472,0.0,4761,2891
ERR1728106,NC_024711.1_12:1.3178,3178,NC_024711,1211417,uncultured crAssphage,97065,99.037,0.0,4471,2493
ERR1728106,NC_024711.1_18:1.2486,2486,NC_024711,1211417,uncultured crAssphage,97065,92.929,0.0,2712,1881
ERR1728106,NC_024711.1_3:1.10315,10315,NC_024711,1211417,uncultured crAssphage,97065,97.467,0.0,9496,5567
ERR1728106,NC_024711.1_4:1.6653,6653,NC_024711,1211417,uncultured crAssphage,97065,91.932,0.0,6892,4958
ERR1728227,Contig_36933_6.58751:1.1877,1877,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,98.688,0.0,2435,1372
ERR1728247,NC_002666.1_4:1.2897,2897,NC_002666,151535,Lactococcus phage bIL285,35538,94.033,0.0,3147,2078
ERR1728247,NC_002666.1_7:1.2690,2690,NC_002667,151536,Lactococcus phage bIL286,41834,92.153,0.0,2859,2039
ERR1728247,NC_002666.1_9:1.1053,1053,NC_031064,1871690,Lactococcus phage 98201,36202,97.001,0.0,1120,667
ERR1728248,Contig_1623_8.01476:1.1307,1307,NC_031013,1871678,Lactococcus phage 28201,34396,92.683,0.0,1005,697
ERR1728248,NC_002666.1_3:1.4179,4179,NC_002666,151535,Lactococcus phage bIL285,35538,94.044,0.0,3410,2250
ERR1728293,Contig_5079_7.09324:1.1543,1543,NC_021861,1229751,Lactococcus phage BM13,30910,99.727,0.0,2012,1098
ERR1728348,Contig_14909_7.47471:1.1720,1720,NC_019445,1124654,Escherichia phage TL-2011b,44784,100.000,0.0,2425,1313
ERR1728348,Contig_15719_5.9895:1.1163,1163,NC_011357,563769,Stx2-converting phage 1717,62147,97.368,0.0,1164,684
ERR1728348,Contig_21717_5.75808:1.1041,1041,NC_019704,1147151,Enterobacteria phage mEp237,44375,90.507,0.0,808,611
ERR1728348,Contig_27837_7.50198:1.1032,1032,NC_027339,1225789,Enterobacteria phage SfI,38389,96.351,0.0,1218,740
ERR1728348,Contig_32738_7.96664:1.1189,1189,NC_017985,1127357,Salmonella phage SPN9CC,40128,92.358,0.0,1303,916
ERR1857055,Contig_110693_14.6593:1.1922,1922,NC_019769,432200,Enterobacteria phage HK542,38964,95.893,0.0,1692,1047
ERR1857055,Contig_114612_10.4349:1.1103,1103,NC_019723,1147146,Enterobacteria phage HK630,47090,89.176,0.0,998,813
ERR1857055,Contig_11503_11.3806:1.1481,1481,NC_008464,379329,Stx2-converting phage 86,60238,98.905,0.0,1796,1005
ERR1857055,Contig_21171_8.39817:1.1552,1552,NC_003444,55884,Enterobacteria phage SfV,37074,89.942,0.0,1563,1213
ERR1857055,Contig_2905_13.629:1.2117,2117,NC_002166,10742,Escherichia virus HK022,40751,97.417,0.0,1844,1084
ERR1857055,Contig_4365_25.0067:1.2120,2120,NC_000924,10730,Enterobacteria phage 933W,61670,95.255,0.0,1803,1138
ERR1857055,Contig_9563_11.2461:1.2141,2141,NC_019711,1147148,Enterobacteria phage HK629,47288,98.609,0.0,2418,1366
ERR1913430,Contig_32286_6.13268:1.1354,1354,NC_005354,139872,Lactobacillus prophage Lj928,38384,87.732,0.0,1245,1076
ERR1913430,Contig_37891_6.75637:1.1748,1748,NC_005354,139872,Lactobacillus prophage Lj928,38384,89.705,0.0,1589,1253
ERR1913430,Contig_9333_5.54244:1.1375,1375,NC_005354,139872,Lactobacillus prophage Lj928,38384,96.137,0.0,1476,906
ERR1913691,Contig_20226_7.96889:1.1145,1145,NC_005856,10678,Escherichia virus P1,94800,99.690,0.0,1182,646
ERR1913801,Contig_11408_22.5357:1.3315,3315,NC_005340,12407,Salmonella virus PsP3,30636,87.270,0.0,2274,2011
ERR1913801,Contig_23736_27.8003:1.6204,6204,NC_003444,55884,Enterobacteria phage SfV,37074,96.303,0.0,6479,3949
ERR1913801,Contig_3734_23.6311:1.3601,3601,NC_005340,12407,Salmonella virus PsP3,30636,86.374,0.0,2459,2297
ERR1913801,Contig_4850_22.6394:1.2840,2840,NC_005340,12407,Salmonella virus PsP3,30636,91.143,0.0,2518,1863
ERR1913817,Contig_11021_27.0755:1.1371,1371,NC_028896,1649239,Escherichia phage pro147,32675,96.353,0.0,1173,713
ERR1913817,Contig_23546_26.3716:1.7277,7277,NC_022749,1407493,Shigella phage SfIV,39758,97.914,0.0,9127,5272
ERR1913817,Contig_25048_28.9995:1.6204,6204,NC_003444,55884,Enterobacteria phage SfV,37074,96.303,0.0,6479,3949
ERR1913817,Contig_37903_24.3562:1.3260,3260,NC_005340,12407,Salmonella virus PsP3,30636,87.270,0.0,2274,2011
ERR1913817,Contig_3820_26.1391:1.3601,3601,NC_005340,12407,Salmonella virus PsP3,30636,86.374,0.0,2459,2297
ERR1913817,Contig_5005_25.7018:1.2840,2840,NC_005340,12407,Salmonella virus PsP3,30636,91.143,0.0,2518,1863
ERR1916164,Contig_22977_8.5606:1.3015,3015,NC_024134,1446490,Escherichia phage FFH2,139020,97.883,0.0,3184,1842
ERR1916164,Contig_2797_9.95353:1.2624,2624,NC_022323,1327956,Escherichia phage JES2013,136910,98.119,0.0,2409,1382
ERR1987850,Contig_1739_208.072:1.2132,2132,NC_001422,10847,Escherichia virus phiX174,5386,99.844,0.0,2351,1279
ERR1995301,NC_024711.1_11:1.3658,3658,NC_024711,1211417,uncultured crAssphage,97065,94.543,0.0,3642,2364
ERR1995301,NC_024711.1_15:1.2846,2846,NC_024711,1211417,uncultured crAssphage,97065,93.361,0.0,2525,1717
ERR1995301,NC_024711.1_1:1.1313,1313,NC_024711,1211417,uncultured crAssphage,97065,96.083,0.0,1411,868
ERR1995301,NC_024711.1_3:1.2242,2242,NC_024711,1211417,uncultured crAssphage,97065,94.344,0.0,2710,1768
ERR1995301,NC_024711.1_5:1.12934,12934,NC_024711,1211417,uncultured crAssphage,97065,94.796,0.0,13662,8782
ERR1995301,NC_024711.1_6:1.12495,12495,NC_024711,1211417,uncultured crAssphage,97065,94.796,0.0,13662,8782
ERR1995301,NC_024711.1_9:1.33405,33405,NC_024711,1211417,uncultured crAssphage,97065,96.809,0.0,37443,22438
ERR2001076,Contig_1435_117.99:1.1967,1967,NC_023693,948870,Enterobacteria phage phi92,148612,96.007,0.0,1832,1127
ERR2001076,Contig_2236_122.583:1.3947,3947,NC_023693,948870,Enterobacteria phage phi92,148612,96.186,0.0,3897,2386
ERR2001076,Contig_2309_57.7817:1.1454,1454,NC_027335,1498168,Enterococcus phage ECP3,145518,90.041,0.0,950,733
ERR2001076,Contig_248_365.767:1.4155,4155,NC_028693,1747288,Enterococcus phage vB_EfaP_IME195,18607,87.547,0.0,3650,3188
ERR2001076,Contig_3097_4.38912:1.1233,1233,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,86.399,0.0,843,772
ERR2001076,Contig_3436_62.4833:1.7249,7249,NC_025441,1204521,Escherichia phage ECML-117,66854,96.474,0.0,6080,3687
ERR2001076,Contig_3482_24.2323:1.2555,2555,NC_027993,698486,Escherichia phage K1-dep(4),43587,88.657,0.0,1746,1437
ERR2001076,Contig_3680_18.2524:1.1181,1181,NC_027994,698487,Escherichia phage K1-dep(1),41632,91.442,0.0,1170,853
ERR2001076,Contig_3986_123.339:1.5555,5555,NC_023693,948870,Enterobacteria phage phi92,148612,98.114,0.0,7203,4135
ERR2001076,Contig_4121_168.648:1.5451,5451,NC_023693,948870,Enterobacteria phage phi92,148612,98.904,0.0,6189,3467
ERR2001076,Contig_4352_40.609:1.1084,1084,NC_019488,929814,Salmonella phage RE-2010,34117,96.667,0.0,1247,750
ERR2001076,Contig_4590_8.71573:1.1406,1406,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,90.821,0.0,1378,1035
ERR2001076,Contig_5146_30.8603:1.1280,1280,NC_023576,1455075,Citrobacter phage CR44b,39207,93.436,0.0,1050,716
ERR2001076,Contig_5204_25.6722:1.1655,1655,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,87.182,0.0,976,866
ERR2001076,Contig_5329_28.1438:1.1487,1487,NC_027993,698486,Escherichia phage K1-dep(4),43587,91.382,0.0,1600,1172
ERR2001076,Contig_5351_302.171:1.3320,3320,NC_025467,1161939,Enterococcus phage vB_Efae230P-4,17972,88.270,0.0,1999,1671
ERR2001076,Contig_5602_105.814:1.3297,3297,NC_025441,1204521,Escherichia phage ECML-117,66854,95.935,0.0,2988,1845
ERR2001076,Contig_5776_60.0375:1.1168,1168,NC_029026,1640885,Enterococcus phage EFLK1,130952,87.443,0.0,761,661
ERR2001076,Contig_5851_131.119:1.2479,2479,NC_023693,948870,Enterobacteria phage phi92,148612,92.142,0.0,2320,1667
ERR2001076,Contig_601_9.07883:1.1390,1390,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,90.829,0.0,1064,796
ERR2001076,Contig_652_5.98719:1.1269,1269,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,91.448,0.0,994,725
ERR2001076,Contig_6679_50.3698:1.1080,1080,NC_029026,1640885,Enterococcus phage EFLK1,130952,87.026,0.0,911,817
ERR2001076,Contig_7163_169.693:1.10619,10619,NC_023693,948870,Enterobacteria phage phi92,148612,96.921,0.0,10665,6365
ERR2001076,Contig_7587_156.341:1.10827,10827,NC_023693,948870,Enterobacteria phage phi92,148612,96.305,0.0,10973,6685
ERR2001083,Contig_1149_54.8847:1.4243,4243,NC_019488,929814,Salmonella phage RE-2010,34117,98.445,0.0,5659,3215
ERR2001083,Contig_1404_126.025:1.1967,1967,NC_023693,948870,Enterobacteria phage phi92,148612,96.007,0.0,1832,1127
ERR2001083,Contig_1718_67.9495:1.13218,13218,NC_025441,1204521,Escherichia phage ECML-117,66854,95.598,0.0,14052,8769
ERR2001083,Contig_1974_124.995:1.1332,1332,NC_009904,442493,Enterococcus phage phiEF24C,142072,91.912,0.0,1467,1051
ERR2001083,Contig_2163_116.245:1.3947,3947,NC_023693,948870,Enterobacteria phage phi92,148612,96.186,0.0,3897,2386
ERR2001083,Contig_2285_50.7808:1.6369,6369,NC_025441,1204521,Escherichia phage ECML-117,66854,97.199,0.0,8455,4998
ERR2001083,Contig_2329_70.9467:1.1090,1090,NC_029026,1640885,Enterococcus phage EFLK1,130952,87.034,0.0,697,617
ERR2001083,Contig_273_371.18:1.4155,4155,NC_028693,1747288,Enterococcus phage vB_EfaP_IME195,18607,87.547,0.0,3650,3188
ERR2001083,Contig_2750_178.474:1.9451,9451,NC_023693,948870,Enterobacteria phage phi92,148612,96.940,0.0,8713,5196
ERR2001083,Contig_3938_124.58:1.6634,6634,NC_023693,948870,Enterobacteria phage phi92,148612,98.114,0.0,7203,4135
ERR2001083,Contig_5307_298.503:1.3320,3320,NC_025467,1161939,Enterococcus phage vB_Efae230P-4,17972,88.270,0.0,1999,1671
ERR2001083,Contig_5545_113.857:1.3297,3297,NC_025441,1204521,Escherichia phage ECML-117,66854,95.935,0.0,2988,1845
ERR2001083,Contig_5760_117.276:1.2373,2373,NC_023693,948870,Enterobacteria phage phi92,148612,93.342,0.0,2230,1517
ERR2001083,Contig_607_142.861:1.8381,8381,NC_023693,948870,Enterobacteria phage phi92,148612,97.488,0.0,7201,4219
ERR2001083,Contig_6218_36.2811:1.2126,2126,NC_019488,929814,Salmonella phage RE-2010,34117,85.231,0.0,1399,1361
ERR2001083,Contig_6229_147.395:1.19591,19591,NC_023693,948870,Enterobacteria phage phi92,148612,98.197,0.0,18598,10648
ERR2001083,Contig_7353_62.4239:1.7224,7224,NC_025441,1204521,Escherichia phage ECML-117,66854,96.474,0.0,6080,3687
ERR2001083,Contig_7575_7.9909:1.1339,1339,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,87.469,0.0,935,814
ERR2001083,Contig_7594_166.093:1.8316,8316,NC_023693,948870,Enterobacteria phage phi92,148612,98.531,0.0,11175,6332
ERR2001083,Contig_842_31.1056:1.1175,1175,NC_023576,1455075,Citrobacter phage CR44b,39207,93.436,0.0,1050,716
ERR2001097,Contig_510_19.9387:1.1423,1423,NC_004813,196242,Enterobacteria phage BP-4795,57930,92.298,0.0,1158,818
ERR2001097,Contig_6989_20.6286:1.3127,3127,NC_019445,1124654,Escherichia phage TL-2011b,44784,99.316,0.0,3960,2192
ERR2001117,Contig_4355_23.2782:1.3898,3898,NC_019723,1147146,Enterobacteria phage HK630,47090,87.413,0.0,2612,2296
ERR2001117,Contig_4862_26.946:1.1947,1947,NC_019716,1147152,Enterobacteria phage mEp460,44510,95.519,0.0,2141,1339
ERR2001117,Contig_837_59.2026:1.1353,1353,NC_023589,1414738,Shigella phage pSb-1,71629,92.159,0.0,1144,829
ERR2001215,Contig_19104_12.7661:1.1230,1230,NC_030929,1777052,Pseudomonas phage JBD44,49033,97.507,0.0,1164,682
ERR2002426,Contig_13813_13.715:1.1185,1185,NC_009936,386793,Pseudomonas phage LKA1,41593,95.785,0.0,1264,783
ERR2002426,Contig_19582_9.17358:1.1829,1829,NC_009936,386793,Pseudomonas phage LKA1,41593,87.910,0.0,1140,976
ERR2002426,Contig_20279_8.42593:1.1100,1100,NC_009936,386793,Pseudomonas phage LKA1,41593,89.466,0.0,811,655
ERR2002981,NC_014765.1_14:1.2706,2706,NC_014765,880159,Bathycoccus sp. RCC1105 virus BpV1,198519,93.941,0.0,2218,1469
ERR2002981,NC_014765.1_21:1.2301,2301,NC_014765,880159,Bathycoccus sp. RCC1105 virus BpV1,198519,91.489,0.0,1797,1316
ERR2002981,NC_014765.1_23:1.2279,2279,NC_014765,880159,Bathycoccus sp. RCC1105 virus BpV1,198519,91.144,0.0,1936,1434
ERR2002981,NC_014765.1_25:1.2127,2127,NC_014765,880159,Bathycoccus sp. RCC1105 virus BpV1,198519,95.620,0.0,2372,1484
ERR2002981,NC_014765.1_27:1.2429,2429,NC_014765,880159,Bathycoccus sp. RCC1105 virus BpV1,198519,89.915,0.0,2254,1755
ERR2002981,NC_014765.1_33:1.1682,1682,NC_014765,880159,Bathycoccus sp. RCC1105 virus BpV1,198519,95.565,0.0,1914,1195
ERR2002981,NC_014765.1_44:1.1142,1142,NC_014765,880159,Bathycoccus sp. RCC1105 virus BpV1,198519,91.381,0.0,1223,905
ERR2002981,NC_014765.1_47:1.1168,1168,NC_014765,880159,Bathycoccus sp. RCC1105 virus BpV1,198519,91.186,0.0,1249,919
ERR2002981,NC_020851.1_11:1.6919,6919,NC_020851,754042,Synechococcus phage S-SKS1,208007,92.309,0.0,6920,4902
ERR2002981,NC_020851.1_16:1.3954,3954,NC_020851,754042,Synechococcus phage S-SKS1,208007,94.747,0.0,4676,3008
ERR2002981,NC_020851.1_22:1.3208,3208,NC_020851,754042,Synechococcus phage S-SKS1,208007,95.664,0.0,3626,2260
ERR2002981,NC_020851.1_41:1.1256,1256,NC_020851,754042,Synechococcus phage S-SKS1,208007,90.034,0.0,1120,873
ERR2002981,NC_020851.1_54:1.1145,1145,NC_020851,754042,Synechococcus phage S-SKS1,208007,86.305,0.0,918,847
ERR2002981,NC_020851.1_58:1.1023,1023,NC_020851,754042,Synechococcus phage S-SKS1,208007,87.411,0.0,789,699
ERR2002981,NC_020851.1_8:1.8340,8340,NC_020851,754042,Synechococcus phage S-SKS1,208007,95.640,0.0,9354,5848
ERR2002981,NC_020851.1_9:1.8013,8013,NC_020851,754042,Synechococcus phage S-SKS1,208007,93.069,0.0,7108,4891
ERR2002983,NC_020851.1_10:1.4965,4965,NC_020851,754042,Synechococcus phage S-SKS1,208007,89.837,0.0,3288,2578
ERR2002983,NC_020851.1_110:1.1126,1126,NC_015288,444861,Prochlorococcus phage Syn1,191195,92.230,0.0,837,592
ERR2002983,NC_020851.1_16:1.3838,3838,NC_020851,754042,Synechococcus phage S-SKS1,208007,90.016,0.0,2484,1933
ERR2002983,NC_020851.1_19:1.3120,3120,NC_020851,754042,Synechococcus phage S-SKS1,208007,86.484,0.0,1934,1820
ERR2002983,NC_020851.1_1:1.9622,9622,NC_020851,754042,Synechococcus phage S-SKS1,208007,92.575,0.0,8323,5818
ERR2002983,NC_020851.1_20:1.3124,3124,NC_020851,754042,Synechococcus phage S-SKS1,208007,85.248,0.0,2473,2420
ERR2002983,NC_020851.1_29:1.2313,2313,NC_020851,754042,Synechococcus phage S-SKS1,208007,85.260,0.0,1555,1540
ERR2002983,NC_020851.1_36:1.1296,1296,NC_020851,754042,Synechococcus phage S-SKS1,208007,91.786,0.0,1064,767
ERR2002983,NC_020851.1_38:1.1609,1609,NC_020851,754042,Synechococcus phage S-SKS1,208007,90.622,0.0,1253,949
ERR2002983,NC_020851.1_3:1.7535,7535,NC_020851,754042,Synechococcus phage S-SKS1,208007,90.168,0.0,7607,5899
ERR2002983,NC_020851.1_40:1.1291,1291,NC_020851,754042,Synechococcus phage S-SKS1,208007,94.358,0.0,1273,833
ERR2002983,NC_020851.1_56:1.1190,1190,NC_015285,444878,Prochlorococcus phage Syn33,174285,90.857,0.0,1173,875
ERR2002983,NC_020851.1_64:1.1649,1649,NC_026926,1493514,Synechococcus phage ACG-2014j,192108,86.722,0.0,924,836
ERR2002983,NC_020851.1_66:1.1264,1264,NC_020851,754042,Synechococcus phage S-SKS1,208007,88.226,0.0,749,637
ERR2002983,NC_020851.1_6:1.4160,4160,NC_020851,754042,Synechococcus phage S-SKS1,208007,93.148,0.0,4577,3123
ERR2002983,NC_020851.1_9:1.3226,3226,NC_020851,754042,Synechococcus phage S-SKS1,208007,92.662,0.0,2905,2017
ERR2009451,Contig_19332_1281.17:1.1148,1148,NC_024711,1211417,uncultured crAssphage,97065,88.724,0.0,1064,878
ERR2009451,Contig_76831_379.143:1.2146,2146,NC_024711,1211417,uncultured crAssphage,97065,92.455,0.0,2386,1670
ERR2009451,Contig_79268_496.488:1.2442,2442,NC_024711,1211417,uncultured crAssphage,97065,85.289,0.0,1618,1577
ERR2029811,Contig_10870_33.7515:1.2052,2052,NC_015269,977927,Salmonella virus SPC35,118351,89.802,0.0,1674,1314
ERR2029811,Contig_18331_173.845:1.8964,8964,NC_028927,1720494,Escherichia phage slur02,167298,93.566,0.0,7009,4725
ERR2029811,Contig_20072_156.436:1.8537,8537,NC_019503,1054834,Escherichia phage ime09,166499,96.082,0.0,7969,4900
ERR2029811,Contig_20796_155.641:1.9622,9622,NC_031011,1863009,Shigella phage SHFML-26,168993,96.625,0.0,10645,6429
ERR2029811,Contig_428_151.62:1.5856,5856,NC_027404,1351740,Yersinia phage PST,167785,96.863,0.0,5969,3570
ERR2029811,Contig_6882_157.862:1.11600,11600,NC_019503,1054834,Escherichia phage ime09,166499,96.685,0.0,9878,5943
ERR2029884,Contig_11100_32.8325:1.1047,1047,NC_015269,977927,Salmonella virus SPC35,118351,89.021,0.0,928,756
ERR2029884,Contig_15253_170.541:1.9632,9632,NC_019503,1054834,Escherichia phage ime09,166499,96.351,0.0,9847,6001
ERR2029884,Contig_18764_176.541:1.8964,8964,NC_028927,1720494,Escherichia phage slur02,167298,93.566,0.0,7009,4725
ERR2029884,Contig_21239_156.254:1.9622,9622,NC_031011,1863009,Shigella phage SHFML-26,168993,96.625,0.0,10645,6429
ERR2029884,Contig_413_160.649:1.5856,5856,NC_027404,1351740,Yersinia phage PST,167785,96.863,0.0,5969,3570
ERR2029884,Contig_7011_161.867:1.11600,11600,NC_019503,1054834,Escherichia phage ime09,166499,96.685,0.0,9878,5943
ERR2029922,NC_007547.1_1:1.1449,1449,NC_011507,28875,Rotavirus A,3302,79.944,0.0,1044,1436
ERR2029933,Contig_255_261.269:1.2942,2942,NC_019714,1147145,Enterobacteria phage HK446,39026,97.000,0.0,3022,1800
ERR2029933,Contig_2960_109.415:1.1049,1049,NC_002167,37554,Escherichia virus HK97,39732,85.758,0.0,684,653
ERR2029933,Contig_3765_282.592:1.4302,4302,NC_019715,1147157,Enterobacterial phage mEp234,39578,97.964,0.0,4170,2407
ERR2029933,Contig_5079_138.83:1.7768,7768,NC_019488,929814,Salmonella phage RE-2010,34117,90.745,0.0,7568,5716
ERR2030006,Contig_3062_135.339:1.7767,7767,NC_019488,929814,Salmonella phage RE-2010,34117,90.745,0.0,7568,5716
ERR2030006,Contig_598_21.731:1.1674,1674,NC_019714,1147145,Enterobacteria phage HK446,39026,98.670,0.0,2265,1278
ERR2030006,Contig_7893_33.0836:1.1025,1025,NC_022750,1357825,Enterobacteria phage fiAA91-ss,33628,87.980,0.0,922,782
ERR2030080,Contig_3142_864.03:1.18770,18770,NC_028659,1719140,Klebsiella phage vB_KpnM_KB57,142987,99.155,0.0,18739,10413
ERR2030080,Contig_3699_878.079:1.31810,31810,NC_028659,1719140,Klebsiella phage vB_KpnM_KB57,142987,96.842,0.0,28502,17069
ERR2030080,Contig_5464_767.677:1.3702,3702,NC_028659,1719140,Klebsiella phage vB_KpnM_KB57,142987,98.065,0.0,3494,2015
ERR2030080,Contig_6618_756.973:1.6581,6581,NC_028659,1719140,Klebsiella phage vB_KpnM_KB57,142987,94.543,0.0,5921,3848
ERR2030109,Contig_40580_249.07:1.1169,1169,NC_003977,10407,Hepatitis B virus,3182,87.628,0.0,1024,881
ERR2030109,Contig_43203_413.635:1.32113,32113,NC_013693,637730,Shigella phage Ag3,158006,92.731,0.0,25346,17596
ERR2030109,Contig_44438_6.39744:1.1034,1034,NC_028686,1698360,Klebsiella phage JD18,166313,98.864,0.0,941,528
ERR2030109,Contig_5115_2359.9:1.6950,6950,NC_026017,1540823,Salmonella phage LSPA1,41880,90.675,0.0,5600,4225
ERR2030109,Contig_6482_3677.99:1.4996,4996,NC_027994,698487,Escherichia phage K1-dep(1),41632,92.847,0.0,3995,2754
ERR2030109,Contig_7487_374.017:1.5226,5226,NC_019910,1204528,Salmonella phage SKML-39,159624,94.199,0.0,4519,2965
ERR2030109,Contig_7967_2560.75:1.2074,2074,NC_027993,698486,Escherichia phage K1-dep(4),43587,89.846,0.0,1834,1428
ERR2030151,Contig_2832_831.605:1.18770,18770,NC_028659,1719140,Klebsiella phage vB_KpnM_KB57,142987,99.155,0.0,18739,10413
ERR2030151,Contig_5134_752.496:1.3702,3702,NC_028659,1719140,Klebsiella phage vB_KpnM_KB57,142987,98.065,0.0,3494,2015
ERR2030151,Contig_6247_731.623:1.6581,6581,NC_028659,1719140,Klebsiella phage vB_KpnM_KB57,142987,94.543,0.0,5921,3848
ERR2030176,Contig_161_114.782:1.15917,15917,NC_001416,10710,Escherichia virus Lambda,48502,98.436,0.0,20144,11446
ERR2030176,Contig_87_173.738:1.5304,5304,NC_009514,414970,Enterobacteria phage cdtI,47021,94.244,0.0,5533,3631
ERR2030176,Contig_88_196.276:1.4658,4658,NC_009514,414970,Enterobacteria phage cdtI,47021,95.631,0.0,5836,3639
ERR2030180,Contig_22706_378.519:1.5537,5537,NC_013693,637730,Shigella phage Ag3,158006,93.200,0.0,5627,3838
ERR2030180,Contig_42758_397.301:1.32113,32113,NC_013693,637730,Shigella phage Ag3,158006,92.731,0.0,25346,17596
