accession,qseqid,qlen,sacc,staxids,sscinames,slen,pident,evalue,bitscore,length
ERR1293584,Contig_1360_66.4456:1.2565,2565,NC_016770,1105171,Bacteroides phage B124-14,47159,95.747,0.0,4126,2563
ERR1293584,Contig_35634_68.9536:1.2324,2324,NC_016770,1105171,Bacteroides phage B124-14,47159,94.323,0.0,3561,2325
ERR1293584,Contig_5295_59.6367:1.5418,5418,NC_011222,99179,Bacteroides phage B40-8,44929,94.558,0.0,8329,5402
ERR1293584,Contig_55766_60.4275:1.1538,1538,NC_016770,1105171,Bacteroides phage B124-14,47159,96.723,0.0,2082,1251
ERR1293584,Contig_56557_57.0616:1.4192,4192,NC_016770,1105171,Bacteroides phage B124-14,47159,96.708,0.0,6975,4192
ERR1293584,Contig_9219_61.9005:1.1236,1236,NC_016770,1105171,Bacteroides phage B124-14,47159,96.657,0.0,1685,1017
ERR1297648,NC_024711.1_1:1.1229,1229,NC_024711,1211417,uncultured crAssphage,97065,97.640,0.0,2109,1229
ERR1297648,NC_024711.1_2:1.1066,1066,NC_024711,1211417,uncultured crAssphage,97065,98.782,0.0,1897,1067
ERR1297648,NC_024711.1_3:1.1212,1212,NC_024711,1211417,uncultured crAssphage,97065,93.524,0.0,1755,1189
ERR1297792,NC_024711.1_1:1.1432,1432,NC_024711,1211417,uncultured crAssphage,97065,91.061,0.0,1921,1432
ERR1297792,NC_024711.1_2:1.1063,1063,NC_024711,1211417,uncultured crAssphage,97065,98.871,0.0,1897,1063
ERR1297792,NC_024711.1_3:1.1061,1061,NC_024711,1211417,uncultured crAssphage,97065,98.021,0.0,1844,1061
ERR1297792,NC_024711.1_4:1.1070,1070,NC_024711,1211417,uncultured crAssphage,97065,97.363,0.0,1807,1062
ERR1301357,Contig_20121_28.9926:1.2719,2719,NC_028774,1675609,Klebsiella phage Sushi,48754,98.271,0.0,4761,2719
ERR1301357,Contig_20745_27.5411:1.1005,1005,NC_028786,1610829,Klebsiella phage 1513,49462,98.905,0.0,1796,1005
ERR1301357,Contig_21295_20.3677:1.1192,1192,NC_028774,1675609,Klebsiella phage Sushi,48754,94.895,0.0,1864,1195
ERR1301357,Contig_21991_23.4316:1.1424,1424,NC_028786,1610829,Klebsiella phage 1513,49462,96.278,0.0,2337,1424
ERR1301357,Contig_27922_18.2284:1.1710,1710,NC_028786,1610829,Klebsiella phage 1513,49462,97.544,0.0,2926,1710
ERR1301357,Contig_28093_29.8342:1.1624,1624,NC_028786,1610829,Klebsiella phage 1513,49462,95.259,0.0,2573,1624
ERR1301357,Contig_31589_24.8512:1.1223,1223,NC_029099,1129191,Klebsiella phage KP36,49797,95.004,0.0,1917,1221
ERR1301357,Contig_34312_26.0037:1.1387,1387,NC_028760,1647408,Klebsiella phage KLPN1,49037,96.187,0.0,2270,1390
ERR1301357,Contig_5069_29.0944:1.1016,1016,NC_024711,1211417,uncultured crAssphage,97065,94.060,0.0,1537,1027
ERR1301357,Contig_7924_11.834:1.1092,1092,NC_028786,1610829,Klebsiella phage 1513,49462,98.443,0.0,1923,1092
ERR1301357,NC_024711.1_3:1.23127,23127,NC_024711,1211417,uncultured crAssphage,97065,95.684,0.0,35977,22406
ERR1301357,NC_024711.1_5:1.15387,15387,NC_024711,1211417,uncultured crAssphage,97065,94.400,0.0,22231,14536
ERR1301357,NC_024711.1_6:1.6761,6761,NC_024711,1211417,uncultured crAssphage,97065,92.443,0.0,8665,6127
ERR1301357,NC_024711.1_7:1.5201,5201,NC_024711,1211417,uncultured crAssphage,97065,92.787,0.0,7420,5171
ERR1301407,Contig_1886_21.741:1.1819,1819,NC_028774,1675609,Klebsiella phage Sushi,48754,96.976,0.0,3055,1819
ERR1301407,Contig_20597_39.9256:1.1042,1042,NC_028774,1675609,Klebsiella phage Sushi,48754,97.217,0.0,1764,1042
ERR1301407,Contig_21223_23.7306:1.1152,1152,NC_028774,1675609,Klebsiella phage Sushi,48754,99.045,0.0,2067,1152
ERR1301407,Contig_21757_19.4923:1.1192,1192,NC_028774,1675609,Klebsiella phage Sushi,48754,94.895,0.0,1864,1195
ERR1301407,Contig_22487_17.3896:1.1334,1334,NC_028774,1675609,Klebsiella phage Sushi,48754,93.928,0.0,2015,1334
ERR1301407,Contig_22887_21.9383:1.1073,1073,NC_028786,1610829,Klebsiella phage 1513,49462,97.577,0.0,1838,1073
ERR1301407,Contig_28873_28.8726:1.1613,1613,NC_028786,1610829,Klebsiella phage 1513,49462,95.226,0.0,2553,1613
ERR1301407,Contig_29684_18.9407:1.1066,1066,NC_028760,1647408,Klebsiella phage KLPN1,49037,98.593,0.0,1886,1066
ERR1301407,Contig_8963_23.6951:1.1322,1322,NC_028786,1610829,Klebsiella phage 1513,49462,96.445,0.0,2182,1322
ERR1301407,NC_024711.1_3:1.23129,23129,NC_024711,1211417,uncultured crAssphage,97065,95.684,0.0,35979,22407
ERR1301407,NC_024711.1_4:1.15389,15389,NC_024711,1211417,uncultured crAssphage,97065,94.387,0.0,22221,14538
ERR1301407,NC_024711.1_7:1.5201,5201,NC_024711,1211417,uncultured crAssphage,97065,92.787,0.0,7420,5171
ERR1301779,Contig_15840_48.3762:1.1248,1248,NC_019705,1147154,Enterobacteria phage mEpX2,38759,97.362,0.0,2122,1251
ERR1301779,Contig_19070_56.1201:1.1094,1094,NC_004914,194949,Escherichia phage Stx2 II,62706,98.995,0.0,1960,1094
ERR1301779,Contig_33785_101.883:1.2040,2040,NC_019501,1090133,Enterobacteria phage IME10,39646,97.476,0.0,3179,1862
ERR1301779,Contig_40087_127.111:1.3838,3838,NC_019501,1090133,Enterobacteria phage IME10,39646,97.916,0.0,6645,3838
ERR1301779,Contig_44590_57.1699:1.2910,2910,NC_027398,1524881,Enterobacteria phage Sf101,38742,98.394,0.0,4379,2491
ERR1301779,Contig_51714_100.905:1.1142,1142,NC_019501,1090133,Enterobacteria phage IME10,39646,97.461,0.0,1949,1142
ERR1301779,Contig_9713_1087.04:1.1012,1012,NC_026613,1449897,Uncultured phage WW-nAnB strain 3,5210,89.686,0.0,1290,1018
ERR1301779,NC_024711.1_10:1.1907,1907,NC_024711,1211417,uncultured crAssphage,97065,97.063,0.0,3212,1907
ERR1301779,NC_024711.1_12:1.1767,1767,NC_024711,1211417,uncultured crAssphage,97065,97.284,0.0,2998,1767
ERR1301779,NC_024711.1_13:1.1757,1757,NC_024711,1211417,uncultured crAssphage,97065,96.416,0.0,2896,1758
ERR1301779,NC_024711.1_14:1.1676,1676,NC_024711,1211417,uncultured crAssphage,97065,97.673,0.0,2880,1676
ERR1301779,NC_024711.1_15:1.1676,1676,NC_024711,1211417,uncultured crAssphage,97065,97.017,0.0,2815,1676
ERR1301779,NC_024711.1_16:1.2065,2065,NC_024711,1211417,uncultured crAssphage,97065,89.345,0.0,2597,2093
ERR1301779,NC_024711.1_17:1.1707,1707,NC_024711,1211417,uncultured crAssphage,97065,96.732,0.0,2699,1622
ERR1301779,NC_024711.1_18:1.1507,1507,NC_024711,1211417,uncultured crAssphage,97065,97.744,0.0,2595,1507
ERR1301779,NC_024711.1_19:1.1711,1711,NC_024711,1211417,uncultured crAssphage,97065,93.683,0.0,2512,1678
ERR1301779,NC_024711.1_1:1.4155,4155,NC_024711,1211417,uncultured crAssphage,97065,95.886,0.0,6682,4132
ERR1301779,NC_024711.1_20:1.1595,1595,NC_024711,1211417,uncultured crAssphage,97065,94.922,0.0,2497,1595
ERR1301779,NC_024711.1_21:1.1642,1642,NC_024711,1211417,uncultured crAssphage,97065,94.032,0.0,2481,1642
ERR1301779,NC_024711.1_22:1.1457,1457,NC_024711,1211417,uncultured crAssphage,97065,96.984,0.0,2449,1459
ERR1301779,NC_024711.1_24:1.1668,1668,NC_024711,1211417,uncultured crAssphage,97065,94.091,0.0,2392,1574
ERR1301779,NC_024711.1_25:1.1443,1443,NC_024711,1211417,uncultured crAssphage,97065,96.047,0.0,2346,1442
ERR1301779,NC_024711.1_26:1.1498,1498,NC_024711,1211417,uncultured crAssphage,97065,93.643,0.0,2185,1463
ERR1301779,NC_024711.1_27:1.1290,1290,NC_024711,1211417,uncultured crAssphage,97065,95.271,0.0,2045,1290
ERR1301779,NC_024711.1_28:1.1159,1159,NC_024711,1211417,uncultured crAssphage,97065,98.276,0.0,2030,1160
ERR1301779,NC_024711.1_29:1.1419,1419,NC_024711,1211417,uncultured crAssphage,97065,91.643,0.0,1949,1424
ERR1301779,NC_024711.1_2:1.3072,3072,NC_024711,1211417,uncultured crAssphage,97065,96.516,0.0,5079,3071
ERR1301779,NC_024711.1_30:1.1114,1114,NC_024711,1211417,uncultured crAssphage,97065,96.499,0.0,1842,1114
ERR1301779,NC_024711.1_31:1.1110,1110,NC_024711,1211417,uncultured crAssphage,97065,95.135,0.0,1751,1110
ERR1301779,NC_024711.1_32:1.1065,1065,NC_024711,1211417,uncultured crAssphage,97065,93.797,0.0,1596,1064
ERR1301779,NC_024711.1_3:1.2732,2732,NC_024711,1211417,uncultured crAssphage,97065,97.767,0.0,4708,2732
ERR1301779,NC_024711.1_4:1.2588,2588,NC_024711,1211417,uncultured crAssphage,97065,96.176,0.0,4231,2589
ERR1301779,NC_024711.1_5:1.2393,2393,NC_024711,1211417,uncultured crAssphage,97065,97.743,0.0,4119,2393
ERR1301779,NC_024711.1_6:1.2907,2907,NC_024711,1211417,uncultured crAssphage,97065,91.895,0.0,3823,2776
ERR1301779,NC_024711.1_7:1.2302,2302,NC_024711,1211417,uncultured crAssphage,97065,95.873,0.0,3725,2302
ERR1301779,NC_024711.1_8:1.2218,2218,NC_024711,1211417,uncultured crAssphage,97065,97.024,0.0,3729,2218
ERR1301779,NC_024711.1_9:1.2215,2215,NC_024711,1211417,uncultured crAssphage,97065,97.020,0.0,3725,2215
ERR1302095,NC_001801.1_1:1.6349,6349,NC_001801,12235,Cucumber green mottle mosaic virus,6424,97.109,0.0,10672,6329
ERR1302127,Contig_51866_11.0243:1.1049,1049,NC_019723,1147146,Enterobacteria phage HK630,47090,97.617,0.0,1799,1049
ERR1302127,Contig_54976_10.9791:1.2267,2267,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,96.869,0.0,3794,2268
ERR1302412,NC_007455.1_1:1.1833,1833,NC_038537,912967,Bocavirus pig/SX/China/2010,4786,99.345,0.0,3319,1833
ERR1302416,Contig_24682_88.6395:1.1271,1271,NC_034974,1239566,Mamastrovirus 2,6347,85.208,0.0,1295,1271
ERR1302416,Contig_2895_42.368:1.3074,3074,NC_038883,754189,Parvovirus YX-2010/CHN,5444,98.309,0.0,5389,3075
ERR1302416,Contig_4385_51.1472:1.1780,1780,NC_038883,754189,Parvovirus YX-2010/CHN,5444,98.090,0.0,3099,1780
ERR1302416,Contig_4510_146.027:1.3940,3940,NC_038537,912967,Bocavirus pig/SX/China/2010,4786,99.379,0.0,6999,3862
ERR1302416,NC_023673.1_1:1.1047,1047,NC_016647,1131622,Porcine bocavirus 5/JS677,5076,94.556,0.0,1618,1047
ERR1302620,Contig_46253_6.19122:1.1045,1045,NC_022104,1208310,Porcine partetravirus,5403,98.852,0.0,1864,1045
ERR1302783,Contig_17766_6.15794:1.1242,1242,NC_031943,1755695,Escherichia phage vB_EcoP_GA2A,40470,94.686,0.0,1929,1242
ERR1302783,Contig_9355_142.045:1.5277,5277,NC_016647,1131622,Porcine bocavirus 5/JS677,5076,91.852,0.0,5879,4234
ERR1302783,NC_025379.1_4:1.1161,1161,NC_034974,1239566,Mamastrovirus 2,6347,87.941,0.0,1369,1161
ERR1302783,NC_025379.1_5:1.1218,1218,NC_023675,1105379,Porcine astrovirus 4,6639,92.200,0.0,1724,1218
ERR1302783,NC_025379.1_6:1.1504,1504,NC_034974,1239566,Mamastrovirus 2,6347,88.122,0.0,1784,1507
ERR1302783,NC_025379.1_7:1.1464,1464,NC_023674,1105378,Porcine astrovirus 2,6318,87.670,0.0,1701,1468
ERR1305913,NC_028774.1_8:1.10306,10306,NC_028786,1610829,Klebsiella phage 1513,49462,96.025,0.0,16761,10315
ERR1305913,NC_028786.1_1:1.11003,11003,NC_029099,1129191,Klebsiella phage KP36,49797,94.947,0.0,16273,10389
ERR1306540,Contig_1034_19.5048:1.2912,2912,NC_027364,1273738,Escherichia phage PBECO 4,348113,97.490,0.0,4966,2908
ERR1306540,Contig_10356_23.7506:1.4562,4562,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.408,0.0,8275,4562
ERR1306540,Contig_10492_20.0692:1.1682,1682,NC_025447,1555202,Escherichia phage 121Q,348532,99.941,0.0,3101,1682
ERR1306540,Contig_10545_26.6906:1.3065,3065,NC_025447,1555202,Escherichia phage 121Q,348532,90.598,0.0,4058,3095
ERR1306540,Contig_10615_16.7775:1.1445,1445,NC_027364,1273738,Escherichia phage PBECO 4,348113,98.962,0.0,2586,1445
ERR1306540,Contig_11070_28.1705:1.2255,2255,NC_025447,1555202,Escherichia phage 121Q,348532,92.540,0.0,3229,2252
ERR1306540,Contig_11199_23.7125:1.6044,6044,NC_027364,1273738,Escherichia phage PBECO 4,348113,98.230,0.0,10569,6044
ERR1306540,Contig_11203_20.191:1.1240,1240,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.597,0.0,2263,1240
ERR1306540,Contig_11292_21.4531:1.4059,4059,NC_025447,1555202,Escherichia phage 121Q,348532,94.808,0.0,6322,4064
ERR1306540,Contig_11314_23.5023:1.2389,2389,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.874,0.0,4396,2389
ERR1306540,Contig_11328_23.7387:1.1015,1015,NC_025447,1555202,Escherichia phage 121Q,348532,97.734,0.0,1748,1015
ERR1306540,Contig_11705_20.1098:1.3127,3127,NC_027364,1273738,Escherichia phage PBECO 4,348113,98.752,0.0,5553,3125
ERR1306540,Contig_11731_21.6161:1.3581,3581,NC_025447,1555202,Escherichia phage 121Q,348532,99.972,0.0,6608,3581
ERR1306540,Contig_11761_20.0614:1.1566,1566,NC_025447,1555202,Escherichia phage 121Q,348532,97.973,0.0,2726,1579
ERR1306540,Contig_11814_19.5216:1.5561,5561,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.105,0.0,8630,4803
ERR1306540,Contig_1198_22.0876:1.1047,1047,NC_027364,1273738,Escherichia phage PBECO 4,348113,100.000,0.0,1934,1047
ERR1306540,Contig_12115_18.7923:1.2138,2138,NC_025447,1555202,Escherichia phage 121Q,348532,99.813,0.0,3927,2138
ERR1306540,Contig_12355_15.3585:1.1808,1808,NC_025447,1555202,Escherichia phage 121Q,348532,96.903,0.0,3029,1808
ERR1306540,Contig_1279_21.639:1.1657,1657,NC_027364,1273738,Escherichia phage PBECO 4,348113,98.974,0.0,2966,1657
ERR1306540,Contig_1680_19.6724:1.5844,5844,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.897,0.0,10759,5844
ERR1306540,Contig_1843_21.9632:1.1543,1543,NC_025447,1555202,Escherichia phage 121Q,348532,98.315,0.0,2706,1543
ERR1306540,Contig_2027_17.9623:1.1954,1954,NC_025447,1555202,Escherichia phage 121Q,348532,99.744,0.0,3581,1954
ERR1306540,Contig_2031_25.0222:1.1504,1504,NC_025447,1555202,Escherichia phage 121Q,348532,99.734,0.0,2756,1504
ERR1306540,Contig_208_25.3534:1.2179,2179,NC_027364,1273738,Escherichia phage PBECO 4,348113,97.431,0.0,3714,2180
ERR1306540,Contig_2267_28.7841:1.1627,1627,NC_025447,1555202,Escherichia phage 121Q,348532,98.033,0.0,2819,1627
ERR1306540,Contig_2537_5.67311:1.1623,1623,NC_024790,1391223,Escherichia phage vB_EcoP_PhAPEC7,71778,96.057,0.0,2643,1623
ERR1306540,Contig_2616_26.7885:1.1027,1027,NC_025447,1555202,Escherichia phage 121Q,348532,96.404,0.0,1694,1029
ERR1306540,Contig_3114_6.19609:1.1402,1402,NC_024786,1395983,Escherichia phage vB_EcoP_PhAPEC5,71248,90.442,0.0,1831,1402
ERR1306540,Contig_3219_21.5953:1.1478,1478,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.594,0.0,2697,1478
ERR1306540,Contig_330_25.4408:1.1109,1109,NC_025447,1555202,Escherichia phage 121Q,348532,100.000,0.0,2049,1109
ERR1306540,Contig_3384_23.2023:1.2615,2615,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.006,0.0,4686,2616
ERR1306540,Contig_3444_24.0205:1.3137,3137,NC_025447,1555202,Escherichia phage 121Q,348532,98.470,0.0,5528,3137
ERR1306540,Contig_3540_30.445:1.1038,1038,NC_025447,1555202,Escherichia phage 121Q,348532,99.904,0.0,1912,1038
ERR1306540,Contig_3628_24.2104:1.3143,3143,NC_025447,1555202,Escherichia phage 121Q,348532,97.359,0.0,5345,3143
ERR1306540,Contig_3699_22.5666:1.6181,6181,NC_027364,1273738,Escherichia phage PBECO 4,348113,98.674,0.0,10957,6182
ERR1306540,Contig_3733_6.99415:1.1217,1217,NC_027364,1273738,Escherichia phage PBECO 4,348113,96.631,0.0,2021,1217
ERR1306540,Contig_3813_26.0341:1.1369,1369,NC_027364,1273738,Escherichia phage PBECO 4,348113,98.685,0.0,2429,1369
ERR1306540,Contig_390_21.8556:1.1523,1523,NC_027364,1273738,Escherichia phage PBECO 4,348113,97.117,0.0,2562,1526
ERR1306540,Contig_3936_18.5667:1.1497,1497,NC_027364,1273738,Escherichia phage PBECO 4,348113,100.000,0.0,2765,1497
ERR1306540,Contig_4014_20.1714:1.1041,1041,NC_027339,1225789,Enterobacteria phage SfI,38389,97.983,0.0,1807,1041
ERR1306540,Contig_401_23.9964:1.4453,4453,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.686,0.0,8146,4453
ERR1306540,Contig_4141_20.4159:1.1917,1917,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.844,0.0,3524,1917
ERR1306540,Contig_4528_24.4111:1.2282,2282,NC_025447,1555202,Escherichia phage 121Q,348532,98.948,0.0,4082,2282
ERR1306540,Contig_4557_21.6496:1.2825,2825,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.504,0.0,5140,2825
ERR1306540,Contig_4849_20.6939:1.6125,6125,NC_027364,1273738,Escherichia phage PBECO 4,348113,98.547,0.0,10818,6125
ERR1306540,Contig_4890_23.6173:1.1039,1039,NC_021857,66284,Shigella phage SfII,41475,96.631,0.0,1724,1039
ERR1306540,Contig_5158_30.1325:1.1832,1832,NC_018843,1177632,Salmonella phage SSU5,103299,86.167,0.0,1977,1829
ERR1306540,Contig_5375_27.6806:1.1454,1454,NC_025447,1555202,Escherichia phage 121Q,348532,99.862,0.0,2675,1454
ERR1306540,Contig_5421_23.318:1.3058,3058,NC_025447,1555202,Escherichia phage 121Q,348532,99.804,0.0,5614,3058
ERR1306540,Contig_5581_25.3127:1.1926,1926,NC_027364,1273738,Escherichia phage PBECO 4,348113,90.538,0.0,2418,1839
ERR1306540,Contig_5591_23.7157:1.1399,1399,NC_025447,1555202,Escherichia phage 121Q,348532,99.287,0.0,2531,1402
ERR1306540,Contig_55_18.3064:1.2448,2448,NC_025447,1555202,Escherichia phage 121Q,348532,99.755,0.0,4488,2448
ERR1306540,Contig_6007_20.6551:1.2012,2012,NC_025447,1555202,Escherichia phage 121Q,348532,99.950,0.0,3711,2012
ERR1306540,Contig_6087_17.4706:1.2081,2081,NC_025447,1555202,Escherichia phage 121Q,348532,100.000,0.0,3843,2081
ERR1306540,Contig_6350_20.323:1.1305,1305,NC_025447,1555202,Escherichia phage 121Q,348532,99.080,0.0,2344,1305
ERR1306540,Contig_6359_23.0765:1.1354,1354,NC_025447,1555202,Escherichia phage 121Q,348532,99.034,0.0,2414,1346
ERR1306540,Contig_6745_23.8431:1.3525,3525,NC_027364,1273738,Escherichia phage PBECO 4,348113,96.908,0.0,5904,3525
ERR1306540,Contig_690_17.8638:1.2934,2934,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.762,0.0,5382,2936
ERR1306540,Contig_6983_22.8342:1.4019,4019,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.876,0.0,7395,4019
ERR1306540,Contig_7138_24.7673:1.1851,1851,NC_027364,1273738,Escherichia phage PBECO 4,348113,96.921,0.0,3103,1851
ERR1306540,Contig_7148_21.8094:1.3992,3992,NC_027364,1273738,Escherichia phage PBECO 4,348113,94.469,0.0,6141,3996
ERR1306540,Contig_7475_25.5782:1.1113,1113,NC_019716,1147152,Enterobacteria phage mEp460,44510,99.460,0.0,2021,1112
ERR1306540,Contig_7602_20.3759:1.1515,1515,NC_025447,1555202,Escherichia phage 121Q,348532,95.119,0.0,2388,1516
ERR1306540,Contig_7656_31.4242:1.1003,1003,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.007,0.0,1801,1007
ERR1306540,Contig_7690_24.9869:1.2086,2086,NC_025447,1555202,Escherichia phage 121Q,348532,99.329,0.0,3775,2086
ERR1306540,Contig_7851_22.7274:1.5710,5710,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.702,0.0,10451,5711
ERR1306540,Contig_8172_21.4967:1.1401,1401,NC_022749,1407493,Shigella phage SfIV,39758,99.215,0.0,2527,1401
ERR1306540,Contig_8250_21.3415:1.4447,4447,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.820,0.0,8168,4447
ERR1306540,Contig_8343_25.2669:1.1646,1646,NC_025447,1555202,Escherichia phage 121Q,348532,99.818,0.0,3024,1647
ERR1306540,Contig_8459_24.5903:1.1006,1006,NC_025447,1555202,Escherichia phage 121Q,348532,99.801,0.0,1847,1006
ERR1306540,Contig_8625_22.2577:1.3217,3217,NC_027364,1273738,Escherichia phage PBECO 4,348113,97.389,0.0,5476,3217
ERR1306540,Contig_8821_22.4948:1.4840,4840,NC_025447,1555202,Escherichia phage 121Q,348532,97.032,0.0,7651,4549
ERR1306540,Contig_8850_23.5057:1.6211,6211,NC_025447,1555202,Escherichia phage 121Q,348532,99.646,0.0,11348,6211
ERR1306540,Contig_9012_13.8746:1.1192,1192,NC_025447,1555202,Escherichia phage 121Q,348532,98.742,0.0,2119,1192
ERR1306540,Contig_9032_19.6894:1.3700,3700,NC_025447,1555202,Escherichia phage 121Q,348532,99.919,0.0,6817,3700
ERR1306540,Contig_904_20.0117:1.2423,2423,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.959,0.0,4470,2423
ERR1306540,Contig_9093_22.413:1.1492,1492,NC_027364,1273738,Escherichia phage PBECO 4,348113,97.857,0.0,2579,1493
ERR1306540,Contig_9159_21.4618:1.1421,1421,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.085,0.0,2553,1421
ERR1306540,Contig_9244_22.1856:1.2919,2919,NC_027364,1273738,Escherichia phage PBECO 4,348113,93.861,0.0,4397,2932
ERR1306540,Contig_9340_26.3574:1.5244,5244,NC_025447,1555202,Escherichia phage 121Q,348532,98.418,0.0,9225,5245
ERR1306540,Contig_9401_21.3725:1.1652,1652,NC_025447,1555202,Escherichia phage 121Q,348532,98.910,0.0,2952,1652
ERR1306540,Contig_9597_22.4209:1.1208,1208,NC_025447,1555202,Escherichia phage 121Q,348532,99.668,0.0,2206,1206
ERR1306540,Contig_9754_25.5935:1.1095,1095,NC_025447,1555202,Escherichia phage 121Q,348532,90.214,0.0,1400,1073
ERR1306540,Contig_979_23.7693:1.1082,1082,NC_027364,1273738,Escherichia phage PBECO 4,348113,99.815,0.0,1988,1082
ERR1306541,Contig_1425_10.2083:1.1038,1038,NC_024790,1391223,Escherichia phage vB_EcoP_PhAPEC7,71778,98.651,0.0,1840,1038
ERR1306541,Contig_163_10.3879:1.1015,1015,NC_026014,1567486,Enterobacteria phage P88,35814,89.073,0.0,1254,1025
ERR1306541,Contig_1874_10.7129:1.1643,1643,NC_001895,10679,Escherichia virus P2,33593,97.626,0.0,2819,1643
ERR1306541,Contig_1995_5.68938:1.1414,1414,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,94.845,0.0,2207,1416
ERR1306541,Contig_2364_10.862:1.3369,3369,NC_015933,1054461,Escherichia phage vB_EcoP_G7C,72917,95.787,0.0,5094,3157
ERR1306541,Contig_3322_6.26703:1.1297,1297,NC_024786,1395983,Escherichia phage vB_EcoP_PhAPEC5,71248,96.762,0.0,2163,1297
ERR1306541,Contig_3824_7.38502:1.1155,1155,NC_002167,37554,Escherichia virus HK97,39732,97.480,0.0,1964,1151
ERR1306541,Contig_3832_7.5386:1.1147,1147,NC_028699,1647463,Salmonella phage SEN34,40740,87.763,0.0,1279,1095
ERR1306541,Contig_4036_7.92145:1.1013,1013,NC_026014,1567486,Enterobacteria phage P88,35814,85.531,0.0,1055,1016
ERR1306541,Contig_4039_9.01671:1.1097,1097,NC_026014,1567486,Enterobacteria phage P88,35814,97.721,0.0,1888,1097
ERR1306541,Contig_408_5.68636:1.1780,1780,NC_027364,1273738,Escherichia phage PBECO 4,348113,97.191,0.0,3011,1780
ERR1306541,Contig_4259_9.94794:1.1576,1576,NC_024790,1391223,Escherichia phage vB_EcoP_PhAPEC7,71778,96.764,0.0,2628,1576
ERR1306541,Contig_4460_11.2474:1.7107,7107,NC_024790,1391223,Escherichia phage vB_EcoP_PhAPEC7,71778,92.420,0.0,10124,7124
ERR1306541,Contig_4832_11.5637:1.5377,5377,NC_024790,1391223,Escherichia phage vB_EcoP_PhAPEC7,71778,94.868,0.0,8401,5378
