accession,qseqid,qlen,sacc,staxids,sscinames,slen,pident,evalue,bitscore,length
ERR2001083,Contig_1282_47.2498:1.7882,7882,NC_009904,442493,Enterococcus phage phiEF24C,142072,76.801,0.0,3164,5871
ERR2001083,Contig_1670_39.5553:1.1610,1610,NC_019488,929814,Salmonella phage RE-2010,34117,82.229,0.0,1384,1615
ERR2001083,Contig_1780_54.4615:1.2395,2395,NC_009904,442493,Enterococcus phage phiEF24C,142072,75.501,0.0,723,1596
ERR2001083,Contig_2290_49.5153:1.3428,3428,NC_029026,1640885,Enterococcus phage EFLK1,130952,77.315,0.0,1945,3434
ERR2001083,Contig_244_61.3413:1.2437,2437,NC_029026,1640885,Enterococcus phage EFLK1,130952,78.231,0.0,1543,2453
ERR2001083,Contig_2558_56.1435:1.3086,3086,NC_029026,1640885,Enterococcus phage EFLK1,130952,77.037,0.0,1725,3105
ERR2001083,Contig_32_58.0392:1.2753,2753,NC_009904,442493,Enterococcus phage phiEF24C,142072,78.047,0.0,1722,2765
ERR2001083,Contig_3538_56.9239:1.3885,3885,NC_009904,442493,Enterococcus phage phiEF24C,142072,77.900,0.0,1714,2828
ERR2001083,Contig_3543_97.59:1.1042,1042,NC_025465,1204540,Enterococcus phage EfaCPT1,40923,81.888,0.0,870,1038
ERR2001083,Contig_491_78.2053:1.2105,2105,NC_029026,1640885,Enterococcus phage EFLK1,130952,78.808,0.0,1373,2114
ERR2001083,Contig_5015_59.2141:1.4569,4569,NC_029026,1640885,Enterococcus phage EFLK1,130952,83.188,0.0,4154,4586
ERR2001083,Contig_5425_54.3292:1.1472,1472,NC_029026,1640885,Enterococcus phage EFLK1,130952,80.176,0.0,1096,1478
ERR2001083,Contig_5599_18.3707:1.1315,1315,NC_019488,929814,Salmonella phage RE-2010,34117,84.703,0.0,1312,1314
ERR2001083,Contig_5812_55.7496:1.1290,1290,NC_012936,502102,Rat coronavirus Parker,31250,83.819,0.0,1221,1304
ERR2001083,Contig_5855_51.6147:1.3332,3332,NC_029026,1640885,Enterococcus phage EFLK1,130952,78.171,0.0,1879,3083
ERR2001083,Contig_5858_132.565:1.1126,1126,NC_023595,1416012,Enterococcus phage IME_EF3,41687,82.012,0.0,948,1123
ERR2001083,Contig_588_28.3447:1.1978,1978,NC_019488,929814,Salmonella phage RE-2010,34117,83.151,0.0,905,1003
ERR2001083,Contig_6190_44.7044:1.1204,1204,NC_029026,1640885,Enterococcus phage EFLK1,130952,75.127,4.14e-149,531,1182
ERR2001083,Contig_6279_35.3513:1.2172,2172,NC_019488,929814,Salmonella phage RE-2010,34117,78.434,0.0,1103,1711
ERR2001083,Contig_7028_56.0947:1.1636,1636,NC_027335,1498168,Enterococcus phage ECP3,145518,81.222,0.0,898,1129
ERR2001083,Contig_7084_14.3988:1.1003,1003,NC_027993,698486,Escherichia phage K1-dep(4),43587,81.935,0.0,725,858
ERR2001083,Contig_710_44.2055:1.2886,2886,NC_029009,1597976,Enterococcus phage EFDG1,147589,79.519,0.0,1288,1831
ERR2001083,Contig_7150_61.576:1.1421,1421,NC_009904,442493,Enterococcus phage phiEF24C,142072,75.144,8.69e-107,390,869
ERR2001083,Contig_7233_107.124:1.2946,2946,NC_028990,1747289,Enterococcus phage vB_EfaS_IME196,38886,84.929,0.0,2964,2966
ERR2001083,Contig_758_6.60366:1.1004,1004,NC_028776,1610828,Escherichia phage CAjan,59670,84.631,0.0,985,989
ERR2001083,Contig_962_52.7169:1.7981,7981,NC_009904,442493,Enterococcus phage phiEF24C,142072,76.876,0.0,3707,6798
ERR2001117,Contig_4555_19.4581:1.1177,1177,NC_019723,1147146,Enterobacteria phage HK630,47090,80.527,0.0,802,1063
ERR2001117,Contig_5197_24.3059:1.1102,1102,NC_003356,103807,Enterobacteria phage phiP27,42575,82.020,0.0,741,901
ERR2002426,Contig_6590_11.8733:1.1141,1141,NC_009936,386793,Pseudomonas phage LKA1,41593,81.153,3.01e-155,551,711
ERR2002981,Contig_23131_154.471:1.1376,1376,NC_020851,754042,Synechococcus phage S-SKS1,208007,78.471,0.0,732,1138
ERR2002981,NC_014765.1_51:1.1649,1649,NC_014765,880159,Bathycoccus sp. RCC1105 virus BpV1,198519,80.113,0.0,1038,1413
ERR2002981,NC_014765.1_78:1.1047,1047,NC_014765,880159,Bathycoccus sp. RCC1105 virus BpV1,198519,77.663,1.65e-157,558,1061
ERR2002981,NC_015288.1_105:1.1076,1076,NC_021071,536444,Cyanophage P-RSM1,177211,72.174,1.55e-38,163,575
ERR2002981,NC_015288.1_22:1.1207,1207,NC_019516,1137745,Cyanophage S-TIM5,161440,74.859,2.74e-81,305,708
ERR2002981,NC_015288.1_23:1.1383,1383,NC_015279,444860,Synechococcus phage S-SM2,190789,78.434,3.74e-140,501,779
ERR2002981,NC_015288.1_2:1.5646,5646,NC_027132,1493513,Synechococcus phage ACG-2014i,190768,75.705,0.0,1458,3087
ERR2002981,NC_015288.1_3:1.2649,2649,NC_026926,1493514,Synechococcus phage ACG-2014j,192108,77.414,0.0,1288,2289
ERR2002981,NC_015288.1_44:1.1584,1584,NC_015279,444860,Synechococcus phage S-SM2,190789,74.812,2.04e-123,446,1064
ERR2002981,NC_015288.1_6:1.1363,1363,NC_019516,1137745,Cyanophage S-TIM5,161440,84.380,0.0,1297,1338
ERR2002981,NC_015288.1_9:1.2167,2167,NC_015279,444860,Synechococcus phage S-SM2,190789,78.332,0.0,994,1583
ERR2002981,NC_020851.1_119:1.1300,1300,NC_020851,754042,Synechococcus phage S-SKS1,208007,76.239,4.78e-104,381,787
ERR2002981,NC_020851.1_127:1.1160,1160,NC_015279,444860,Synechococcus phage S-SM2,190789,73.996,2.61e-86,322,896
ERR2002981,NC_020851.1_128:1.1293,1293,NC_020851,754042,Synechococcus phage S-SKS1,208007,72.405,2.36e-57,226,790
ERR2002981,NC_020851.1_138:1.1194,1194,NC_015279,444860,Synechococcus phage S-SM2,190789,80.000,4.11e-149,531,720
ERR2002981,NC_020851.1_149:1.1472,1472,NC_015279,444860,Synechococcus phage S-SM2,190789,74.807,1.19e-90,337,778
ERR2002981,NC_020851.1_160:1.1508,1508,NC_020851,754042,Synechococcus phage S-SKS1,208007,72.770,9.91e-57,224,852
ERR2002981,NC_020851.1_17:1.8433,8433,NC_020851,754042,Synechococcus phage S-SKS1,208007,73.203,0.0,2734,8363
ERR2002981,NC_020851.1_199:1.1191,1191,NC_028955,1542477,Prochlorococcus phage P-TIM68,197361,76.738,1.87e-162,575,1122
ERR2002981,NC_020851.1_25:1.3554,3554,NC_020851,754042,Synechococcus phage S-SKS1,208007,80.072,0.0,2603,3603
ERR2002981,NC_020851.1_36:1.1519,1519,NC_020851,754042,Synechococcus phage S-SKS1,208007,78.796,0.0,1016,1528
ERR2002981,NC_020851.1_38:1.1269,1269,NC_020851,754042,Synechococcus phage S-SKS1,208007,83.305,0.0,1072,1174
ERR2002981,NC_020851.1_40:1.1820,1820,NC_015279,444860,Synechococcus phage S-SM2,190789,77.920,0.0,673,1096
ERR2002981,NC_020851.1_51:1.4182,4182,NC_015279,444860,Synechococcus phage S-SM2,190789,76.408,0.0,1118,2238
ERR2002981,NC_020851.1_55:1.1393,1393,NC_020851,754042,Synechococcus phage S-SKS1,208007,76.939,0.0,763,1418
ERR2002981,NC_020851.1_67:1.2811,2811,NC_020851,754042,Synechococcus phage S-SKS1,208007,72.420,3.65e-123,446,1570
ERR2002981,NC_020851.1_94:1.1167,1167,NC_021530,754038,Synechococcus phage S-CAM8,171407,79.774,1.07e-179,632,885
ERR2002981,NC_020851.1_95:1.1119,1119,NC_020851,754042,Synechococcus phage S-SKS1,208007,80.205,8.38e-141,503,682
ERR2002981,NC_020851.1_96:1.1382,1382,NC_020851,754042,Synechococcus phage S-SKS1,208007,76.000,6.48e-113,411,850
ERR2002981,NC_020851.1_98:1.3206,3206,NC_015279,444860,Synechococcus phage S-SM2,190789,71.464,3.22e-124,449,1994
ERR2002981,NC_020867.1_10:1.1281,1281,NC_020867,754041,Synechococcus phage S-RIP1,44892,81.333,0.0,1005,1275
ERR2002981,NC_020867.1_13:1.1324,1324,NC_020838,754040,Synechococcus phage S-RIP2,45728,78.435,0.0,784,1252
ERR2002981,NC_020867.1_14:1.1036,1036,NC_020867,754041,Synechococcus phage S-RIP1,44892,79.576,0.0,717,1038
ERR2002981,NC_020867.1_16:1.1670,1670,NC_020867,754041,Synechococcus phage S-RIP1,44892,77.934,7.22e-173,610,997
ERR2002981,NC_020867.1_18:1.2342,2342,NC_020867,754041,Synechococcus phage S-RIP1,44892,73.815,3.85e-137,492,1329
ERR2002981,NC_020867.1_19:1.2150,2150,NC_020865,889951,Cyanophage KBS-P-1A,45730,71.381,3.87e-72,276,1195
ERR2002981,NC_020867.1_1:1.5498,5498,NC_020867,754041,Synechococcus phage S-RIP1,44892,77.134,0.0,2043,3643
ERR2002981,NC_020867.1_27:1.1258,1258,NC_020867,754041,Synechococcus phage S-RIP1,44892,75.789,7.89e-87,324,665
ERR2002981,NC_020867.1_2:1.3513,3513,NC_020867,754041,Synechococcus phage S-RIP1,44892,81.882,0.0,2302,2848
ERR2002981,NC_020867.1_30:1.1132,1132,NC_020867,754041,Synechococcus phage S-RIP1,44892,74.298,2.00e-77,292,712
ERR2002981,NC_020867.1_3:1.4378,4378,NC_020867,754041,Synechococcus phage S-RIP1,44892,76.761,0.0,1478,2797
ERR2002981,NC_020867.1_4:1.3878,3878,NC_020867,754041,Synechococcus phage S-RIP1,44892,81.206,0.0,1892,2389
ERR2002981,NC_020867.1_5:1.3100,3100,NC_020867,754041,Synechococcus phage S-RIP1,44892,75.949,0.0,1373,2819
ERR2002981,NC_020867.1_6:1.2150,2150,NC_020867,754041,Synechococcus phage S-RIP1,44892,79.586,0.0,1458,2126
ERR2002981,NC_020867.1_7:1.2670,2670,NC_020867,754041,Synechococcus phage S-RIP1,44892,77.294,0.0,1367,2506
ERR2002983,NC_020851.1_100:1.1386,1386,NC_020484,1283076,Pelagibacter phage HTVC008M,147284,74.080,1.33e-149,532,1358
ERR2002983,NC_020851.1_151:1.1208,1208,NC_015288,444861,Prochlorococcus phage Syn1,191195,83.235,0.0,1072,1187
ERR2002983,NC_020851.1_158:1.1022,1022,NC_028663,1589733,Cyanophage P-TIM40,188632,73.645,3.98e-59,231,664
ERR2002983,NC_020851.1_233:1.1554,1554,NC_020845,889956,Prochlorococcus phage MED4-213,180977,72.029,1.33e-50,204,833
ERR2002983,NC_020851.1_23:1.2206,2206,NC_020851,754042,Synechococcus phage S-SKS1,208007,83.188,0.0,1953,2177
ERR2002983,NC_020851.1_245:1.1456,1456,NC_020484,1283076,Pelagibacter phage HTVC008M,147284,73.926,6.94e-103,377,1024
ERR2002983,NC_020851.1_261:1.1065,1065,NC_019516,1137745,Cyanophage S-TIM5,161440,75.440,2.25e-131,472,1022
ERR2002983,NC_020851.1_271:1.1087,1087,NC_006820,238854,Synechococcus phage S-PM2,196280,72.110,2.59e-46,189,692
ERR2002983,NC_020851.1_31:1.1984,1984,NC_020851,754042,Synechococcus phage S-SKS1,208007,81.380,0.0,1522,1971
ERR2002983,NC_020851.1_35:1.1595,1595,NC_020851,754042,Synechococcus phage S-SKS1,208007,83.094,0.0,1445,1603
ERR2002983,NC_020851.1_39:1.2059,2059,NC_020851,754042,Synechococcus phage S-SKS1,208007,82.548,0.0,1027,1209
ERR2002983,NC_020851.1_41:1.1125,1125,NC_020851,754042,Synechococcus phage S-SKS1,208007,84.731,0.0,1114,1133
ERR2002983,NC_020851.1_47:1.1497,1497,NC_019516,1137745,Cyanophage S-TIM5,161440,84.003,0.0,1251,1319
ERR2002983,NC_020851.1_49:1.1081,1081,NC_020851,754042,Synechococcus phage S-SKS1,208007,83.128,0.0,957,1055
ERR2002983,NC_020851.1_554:1.1264,1264,NC_020484,1283076,Pelagibacter phage HTVC008M,147284,76.139,9.70e-126,453,922
ERR2002983,NC_020851.1_58:1.1344,1344,NC_020851,754042,Synechococcus phage S-SKS1,208007,79.304,0.0,719,1121
ERR2002983,NC_020851.1_67:1.1445,1445,NC_020851,754042,Synechococcus phage S-SKS1,208007,74.507,2.98e-151,538,1318
ERR2002983,NC_020851.1_68:1.1240,1240,NC_026926,1493514,Synechococcus phage ACG-2014j,192108,78.368,0.0,647,1017
ERR2002983,NC_020851.1_73:1.1504,1504,NC_020867,754041,Synechococcus phage S-RIP1,44892,77.834,3.02e-171,604,997
ERR2002983,NC_020851.1_75:1.1292,1292,NC_021536,754039,Synechococcus phage S-IOM18,171797,79.006,0.0,665,986
ERR2002983,NC_020851.1_82:1.3088,3088,NC_020484,1283076,Pelagibacter phage HTVC008M,147284,75.790,0.0,1064,2214
ERR2002983,NC_020851.1_94:1.1238,1238,NC_020851,754042,Synechococcus phage S-SKS1,208007,75.673,3.44e-120,435,1077
ERR2029811,Contig_12803_36.0993:1.1692,1692,NC_008721,413066,Streptococcus phage SMP,36019,71.892,6.29e-99,364,1448
ERR2029811,Contig_1667_95.3888:1.1108,1108,NC_019403,1141139,Enterobacteria phage vB_EcoP_ACG-C91,43731,77.445,1.47e-98,363,634
ERR2029884,Contig_1681_114.449:1.1108,1108,NC_019403,1141139,Enterobacteria phage vB_EcoP_ACG-C91,43731,77.445,1.47e-98,363,634
ERR2029922,NC_011506.2_3:1.2581,2581,NC_011506,28875,Rotavirus A,2693,82.668,0.0,2278,2579
ERR2029922,NC_011507.2_4:1.2035,2035,NC_011507,28875,Rotavirus A,3302,79.032,0.0,1380,2046
ERR2029922,NC_011508.2_1:1.2489,2489,NC_011508,28875,Rotavirus A,2591,77.955,0.0,1537,2504
ERR2029933,Contig_3158_24.1894:1.1599,1599,NC_018843,1177632,Salmonella phage SSU5,103299,73.772,2.80e-87,326,896
ERR2029933,Contig_6172_169.509:1.1051,1051,NC_019488,929814,Salmonella phage RE-2010,34117,83.286,0.0,965,1065
ERR2030070,NC_011502.2_1:1.1059,1059,NC_011502,28875,Rotavirus A,1059,81.938,0.0,893,1063
ERR2030070,NC_011503.2_1:1.1061,1061,NC_011503,28875,Rotavirus A,1062,79.888,0.0,769,1069
ERR2030070,NC_011506.2_2:1.1642,1642,NC_011506,28875,Rotavirus A,2693,82.421,0.0,1432,1644
ERR2030070,NC_011507.2_1:1.3302,3302,NC_011507,28875,Rotavirus A,3302,79.698,0.0,2370,3315
ERR2030070,NC_011508.2_1:1.2591,2591,NC_011508,28875,Rotavirus A,2591,78.588,0.0,1694,2606
ERR2030176,Contig_252_1001.98:1.7519,7519,NC_039477,122929,Norovirus GII,7567,83.850,0.0,7132,7542
ERR2030180,Contig_4840_4.72472:1.1019,1019,NC_012753,646413,Streptococcus phage 5093,37184,84.352,0.0,911,933
ERR2043665,Contig_2253_10.7455:1.1690,1690,NC_028929,1591073,Listeria phage vB_LmoS_293,40759,83.942,0.0,981,1040
ERR2043665,Contig_659_15.1218:1.1309,1309,NC_023503,1392231,Streptococcus phage 20617,48800,74.885,5.80e-153,544,1302
ERR209448,Contig_14958_6.1917:1.1538,1538,NC_024711,1211417,uncultured crAssphage,97065,71.405,2.14e-68,263,1196
ERR2182135,Contig_10812_25.246:1.1565,1565,NC_018843,1177632,Salmonella phage SSU5,103299,77.160,0.0,706,1296
ERR2182135,Contig_11379_26.8045:1.3386,3386,NC_018843,1177632,Salmonella phage SSU5,103299,80.875,0.0,2634,3383
ERR2182135,Contig_11397_24.6409:1.4389,4389,NC_018843,1177632,Salmonella phage SSU5,103299,79.987,0.0,2156,2973
ERR2182135,Contig_12186_27.2656:1.5397,5397,NC_018843,1177632,Salmonella phage SSU5,103299,79.826,0.0,1997,2756
ERR2182135,Contig_1310_25.098:1.2356,2356,NC_018843,1177632,Salmonella phage SSU5,103299,79.789,0.0,1701,2365
ERR2182135,Contig_1964_35.3961:1.3693,3693,NC_018843,1177632,Salmonella phage SSU5,103299,75.976,0.0,1840,3638
ERR2182135,Contig_2963_25.5371:1.11151,11151,NC_018843,1177632,Salmonella phage SSU5,103299,81.310,0.0,9005,11204
ERR2182135,Contig_3686_25.7429:1.1175,1175,NC_027364,1273738,Escherichia phage PBECO 4,348113,77.133,0.0,647,1172
ERR2182135,Contig_5240_29.1515:1.6325,6325,NC_018843,1177632,Salmonella phage SSU5,103299,76.352,0.0,2750,5269
ERR2182135,Contig_5494_24.903:1.1371,1371,NC_018843,1177632,Salmonella phage SSU5,103299,81.625,0.0,1110,1366
ERR2182135,Contig_8572_28.2727:1.1201,1201,NC_018843,1177632,Salmonella phage SSU5,103299,84.040,0.0,950,990
ERR2182135,Contig_9358_25.4004:1.1114,1114,NC_018843,1177632,Salmonella phage SSU5,103299,82.854,0.0,931,1079
ERR2182139,Contig_1325_20.4908:1.3133,3133,NC_018843,1177632,Salmonella phage SSU5,103299,81.134,0.0,2473,3122
ERR2182139,Contig_2789_18.8516:1.1031,1031,NC_018843,1177632,Salmonella phage SSU5,103299,79.960,0.0,721,1003
ERR2182139,Contig_8054_10.7613:1.1214,1214,NC_019488,929814,Salmonella phage RE-2010,34117,81.912,0.0,968,1161
ERR2182139,NC_010106.1_17:1.1019,1019,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,82.960,0.0,913,1027
ERR2182139,NC_010106.1_18:1.1067,1067,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,83.505,0.0,891,970
ERR2182139,NC_010106.1_26:1.1127,1127,NC_010106,451705,Enterobacteria phage phiEcoM-GJ1,52975,83.819,0.0,647,686
ERR2182139,NC_018859.1_10:1.2190,2190,NC_023593,1436889,Escherichia phage KBNP1711,76184,82.710,0.0,1552,1764
ERR2182139,NC_018859.1_11:1.1306,1306,NC_023593,1436889,Escherichia phage KBNP1711,76184,77.238,0.0,752,1296
ERR2182139,NC_018859.1_7:1.3655,3655,NC_010324,490103,Escherichia virus phiEco32,77554,84.568,0.0,2036,2106
ERR2182139,NC_027364.1_251:1.1214,1214,NC_018843,1177632,Salmonella phage SSU5,103299,78.757,0.0,797,1191
ERR2182139,NC_027364.1_85:1.2004,2004,NC_027364,1273738,Escherichia phage PBECO 4,348113,84.637,0.0,1037,1061
ERR2212283,Contig_3674_67.5484:1.1136,1136,NC_002669,151538,Lactococcus phage bIL310,14957,78.962,1.44e-128,462,713
ERR2212283,NC_002072.2_5:1.2304,2304,NC_002072,90410,Streptococcus virus DT1,34815,82.897,0.0,2023,2292
ERR2217813,Contig_35_197.53:1.7299,7299,NC_002058,138950,Enterovirus C,7440,77.206,0.0,2632,4646
ERR2217908,Contig_40_202.916:1.7303,7303,NC_002058,138950,Enterovirus C,7440,77.226,0.0,2639,4650
ERR2227556,Contig_4725_6.99421:1.1228,1228,NC_002185,112023,Streptococcus virus 7201,35466,79.429,0.0,856,1225
ERR2227809,Contig_144925_18.8739:1.1892,1892,NC_024711,1211417,uncultured crAssphage,97065,73.113,6.52e-154,547,1815
ERR2227812,Contig_1291_81.2437:1.1169,1169,NC_028943,1649240,Escherichia phage pro483,29237,83.306,6.63e-157,556,617
ERR2244206,Contig_1136_13.9591:1.1292,1292,NC_023503,1392231,Streptococcus phage 20617,48800,77.619,0.0,728,1260
ERR2244206,Contig_301_8.75259:1.1564,1564,NC_025460,1498220,Staphylococcus phage phiSa119,42600,77.336,0.0,848,1509
ERR2244208,Contig_1203_10.3186:1.1125,1125,NC_025460,1498220,Staphylococcus phage phiSa119,42600,78.242,0.0,697,1126
ERR2244271,Contig_242_18.0126:1.2314,2314,NC_023503,1392231,Streptococcus phage 20617,48800,77.366,0.0,747,1321
ERR2244271,Contig_698_14.1261:1.1035,1035,NC_029119,1732063,Staphylococcus phage SPbeta-like,127726,79.725,0.0,675,947
ERR2244271,Contig_798_15.3023:1.3004,3004,NC_025460,1498220,Staphylococcus phage phiSa119,42600,77.550,0.0,874,1510
ERR2244271,Contig_918_9.18773:1.2156,2156,NC_002486,129009,Staphylococcus prophage phiPV83,45636,80.962,0.0,1483,1912
ERR225962,Contig_3499_6.15814:1.1721,1721,NC_018843,1177632,Salmonella phage SSU5,103299,80.270,0.0,1208,1632
ERR247160,Contig_64881_18.8498:1.1092,1092,NC_003356,103807,Enterobacteria phage phiP27,42575,83.427,0.0,970,1062
ERR247160,Contig_74108_21.7097:1.1112,1112,NC_030917,1838074,Gordonia phage OneUp,93577,76.290,6.57e-127,457,911
ERR2538394,Contig_19723_13.5495:1.1121,1121,NC_029025,1610872,Staphylococcus phage IME-SA4,41843,76.209,1.13e-109,399,765
ERR2538394,Contig_2150_161.54:1.1258,1258,NC_023582,1434319,Staphylococcus phage vB_SepS_SEP9,92417,79.727,0.0,730,1026
ERR2538394,Contig_33362_116.188:1.1443,1443,NC_024355,1500386,Staphylococcus phage 6ec,93794,80.884,0.0,811,1041
ERR2538394,Contig_33450_125.395:1.1604,1604,NC_023582,1434319,Staphylococcus phage vB_SepS_SEP9,92417,82.455,0.0,1389,1613
ERR2538394,Contig_37237_135.626:1.3875,3875,NC_024355,1500386,Staphylococcus phage 6ec,93794,74.655,0.0,990,2537
ERR2538394,Contig_37398_107.338:1.1918,1918,NC_023582,1434319,Staphylococcus phage vB_SepS_SEP9,92417,80.469,0.0,1057,1408
ERR2538394,Contig_37399_152.75:1.1918,1918,NC_024355,1500386,Staphylococcus phage 6ec,93794,79.658,0.0,1031,1460
ERR2538394,Contig_37887_72.8852:1.1963,1963,NC_020490,1147042,Staphylococcus phage StB12,44714,75.346,2.37e-173,612,1371
ERR2538394,Contig_43454_151.521:1.2855,2855,NC_023582,1434319,Staphylococcus phage vB_SepS_SEP9,92417,77.935,0.0,1064,1763
ERR2538394,Contig_49525_183.969:1.1728,1728,NC_023582,1434319,Staphylococcus phage vB_SepS_SEP9,92417,79.364,0.0,843,1226
ERR2538394,Contig_49526_213.866:1.1728,1728,NC_023582,1434319,Staphylococcus phage vB_SepS_SEP9,92417,78.531,0.0,784,1225
ERR2538394,Contig_6448_102.9:1.1044,1044,NC_007045,320831,Staphylococcus phage PT1028,15603,77.195,4.51e-168,593,1048
ERR2538394,Contig_7074_153.1:1.1608,1608,NC_023582,1434319,Staphylococcus phage vB_SepS_SEP9,92417,80.867,0.0,1258,1615
ERR2538394,NC_019914.1_14:1.3001,3001,NC_020490,1147042,Staphylococcus phage StB12,44714,71.350,1.09e-118,431,2007
ERR2538394,NC_019914.1_7:1.1518,1518,NC_019914,1147044,Staphylococcus phage StB27,40071,83.466,0.0,1155,1258
ERR2538394,NC_019914.1_8:1.3219,3219,NC_020490,1147042,Staphylococcus phage StB12,44714,84.222,0.0,1744,1838
ERR2538394,NC_020490.2_3:1.2985,2985,NC_020490,1147042,Staphylococcus phage StB12,44714,84.711,0.0,1890,1936
ERR2538394,NC_020490.2_8:1.1127,1127,NC_020490,1147042,Staphylococcus phage StB12,44714,82.522,0.0,876,1007
ERR2538394,NC_029119.1_253:1.3645,3645,NC_024355,1500386,Staphylococcus phage 6ec,93794,84.431,0.0,2939,3006
ERR2538394,NC_029119.1_283:1.1396,1396,NC_024355,1500386,Staphylococcus phage 6ec,93794,78.791,0.0,743,1141
ERR2538396,Contig_6417_17.7538:1.1015,1015,NC_007051,320836,Staphylococcus phage 2638A,41318,77.120,2.85e-110,401,743
ERR2538396,NC_019915.1_7:1.1569,1569,NC_029025,1610872,Staphylococcus phage IME-SA4,41843,81.168,0.0,946,1216
ERR2538396,NC_020490.2_23:1.1116,1116,NC_007056,320841,Staphylococcus virus EW,45286,78.907,1.07e-144,516,787
ERR2538501,Contig_19061_5.92433:1.1249,1249,NC_023582,1434319,Staphylococcus phage vB_SepS_SEP9,92417,84.823,0.0,704,705
ERR2538501,Contig_25590_14.5932:1.1018,1018,NC_023582,1434319,Staphylococcus phage vB_SepS_SEP9,92417,80.161,3.35e-179,630,872
ERR2538501,Contig_25691_7.02713:1.2784,2784,NC_024355,1500386,Staphylococcus phage 6ec,93794,81.099,0.0,1810,2312
ERR2538501,Contig_30409_11.3575:1.1922,1922,NC_023582,1434319,Staphylococcus phage vB_SepS_SEP9,92417,78.455,0.0,776,1230
ERR2538501,Contig_30430_8.04642:1.1011,1011,NC_024355,1500386,Staphylococcus phage 6ec,93794,84.068,0.0,959,998
ERR2538501,Contig_30662_9.42987:1.1560,1560,NC_024355,1500386,Staphylococcus phage 6ec,93794,83.737,0.0,1472,1568
ERR2538501,Contig_3515_13.6704:1.1188,1188,NC_024355,1500386,Staphylococcus phage 6ec,93794,81.001,0.0,689,879
ERR2538501,Contig_7870_7.423:1.1455,1455,NC_024355,1500386,Staphylococcus phage 6ec,93794,79.118,0.0,985,1451
ERR2607542,Contig_12840_12.8024:1.1209,1209,NC_010495,424716,Salmonella phage Vi II-E1,45051,72.981,7.96e-52,207,681
ERR2737461,NC_023595.2_5:1.6056,6056,NC_031051,1871692,Enterococcus phage SANTOR1,37933,83.649,0.0,3797,4122
ERR2737462,NC_023595.2_11:1.1272,1272,NC_025465,1204540,Enterococcus phage EfaCPT1,40923,83.582,0.0,1188,1273
ERR2737462,NC_023595.2_29:1.1148,1148,NC_028990,1747289,Enterococcus phage vB_EfaS_IME196,38886,83.654,0.0,1055,1144
ERR2737462,NC_023595.2_4:1.7039,7039,NC_031051,1871692,Enterococcus phage SANTOR1,37933,84.952,0.0,4665,4685
ERR2737645,Contig_1223_34.6526:1.1675,1675,NC_035206,1961162,Picobirnavirus dog/KNA/2015,1689,72.287,2.98e-77,292,1115
